,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Min Vol % Change By Weights,1 YR,5 YR,30 YR,Signal
1814,118.88,-0.0003363605785402,84.51,0.0077510135940854,11.82,-0.0182724252491693,45.04,-0.0072735287635,218.99,-0.0076581475439549,97.92,-0.0071986211091958,111.3,0.001349527665317,102.12852349676226,0.0,-0.0015257133772256,1.1554200264059122,1.1256212907493717,0.64,1.38,2.64,0.0
1815,115.67,-0.0270020188425302,84.17,-0.0040231925215951,11.86,0.003384094754653,44.72,-0.0071047957371225,218.96,-0.0001369925567377,97.72,-0.0020424836601307,110.7,-0.0053908355795148,102.12852349676226,0.0,-0.0093620961484649,1.1548333340259225,1.125663970718844,0.63,1.41,2.67,0.0
1816,115.94,0.0023342266793464,83.74,-0.0051087085659974,11.93,0.005902192242833,44.7,-0.0004472271914131,219.56,0.0027402265253926,98.46,0.0075726565697911,110.42,-0.0025293586269196,102.12852349676226,0.0,-0.0001338879133705,1.154283732981902,1.125719592861625,0.58,1.29,2.59,0.0
1817,116.06,0.0010350181128169,83.67,-0.00083592070695,11.87,-0.0050293378038558,44.6,-0.0022371364653244,223.23,0.0167152486791763,99.86,0.0142189721714403,110.67,0.002264082593733,102.12852349676226,0.0,0.001364557137993,1.1537197431710011,1.1257824785811814,0.57,1.26,2.59,1.0
1818,115.62,-0.0037911425124935,83.68,0.0001195171507111,11.98,0.0092670598146589,44.78,0.0040358744394619,223.04,-0.0008511400797384,100.35,0.0049068696174643,110.63,-0.0003614348965392,102.12852349676226,0.0,-0.000127687555968,1.1531835600598928,1.1258571439435312,0.55,1.22,2.55,0.0
1819,116.58,0.0083030617540218,83.23,-0.0053776290630975,11.95,-0.0025041736227046,44.69,-0.0020098258150961,225.12,0.0093256814921089,100.41,0.0005979073243647,110.65,0.0001807827894786,102.12852349676226,0.0,0.0019268197676796,1.152748167108203,1.125979406951866,0.54,1.24,2.6,1.0
1820,116.98,0.003431120260765,83.07,-0.0019223837558574,12.03,0.0066945606694561,44.38,-0.0069366748713357,219.58,-0.0246090973702913,99.62,-0.0078677422567472,110.48,-0.001536375960235,102.12852349676226,0.0,-0.0022223249741155,1.1522447596128045,1.1260915664161653,0.53,1.2,2.58,0.0
1821,117.3,0.0027355103436483,83.07,0.0,11.82,-0.0174563591022443,44.37,-0.0002253267237495,217.91,-0.0076054285454049,97.9,-0.0172656093153985,110.46,-0.0001810282404055,102.12852349676226,0.0,-3.5479441721836345e-05,1.1516191130152589,1.1261965787991697,0.52,1.2,2.61,0.0
1822,119.37,0.0176470588235295,82.05,-0.0122788010111953,11.66,-0.0135363790186124,43.97,-0.0090151002929906,216.22,-0.0077554953880042,96.43,-0.0150153217568947,110.52,0.0005431830526887,102.12852349676226,0.0,0.0018069429871951,1.151062657049761,1.1263227595760688,0.51,1.2,2.61,1.0
1823,119.71,0.0028482868392392,82.04,-0.0001218769043265,11.75,0.0077186963979416,43.95,-0.0004548555833522,220.28,0.0187771713995004,95.22,-0.0125479622524111,110.54,0.0001809627216793,102.12852349676226,0.0,0.0012251459410897,1.1505256595641726,1.126442691573378,0.51,1.23,2.62,1.0
1824,119.87,0.001336563361457,81.39,-0.007922964407606,11.79,0.0034042553191488,44.32,0.0084186575654152,215.21,-0.023016161249319,94.2,-0.0107120352867043,110.47,-0.000633254930342,102.12852349676226,0.0,0.000681071864388,1.1500161737610533,1.126551846164003,0.51,1.2,2.6,1.0
1825,120.09,0.0018353215983981,82.31,0.0113035999508539,11.7,-0.0076335877862595,44.48,0.0036101083032489,211.17,-0.0187723618790949,94.56,0.0038216560509554,110.4,-0.0006336561962523,102.12852349676226,0.0,0.000284058159252,1.149459255091908,1.1266424493827178,0.52,1.23,2.64,1.0
1826,122.22,0.0177366974768922,83.62,0.0159154416231321,11.92,0.0188034188034189,44.75,0.0060701438848922,204.66,-0.0308282426481033,93.49,-0.0113155668358715,110.86,0.0041666666666666,102.12852349676226,0.0,0.005243320567559,1.14911096280214,1.126744338936326,0.53,1.25,2.66,1.0
1827,121.8,-0.0034364261168384,85.2,0.0188950011958861,11.76,-0.0134228187919462,45.62,0.0194413407821227,208.29,0.0177367340955731,93.88,0.0041715691517809,111.01,0.0013530579108786,102.12852349676226,0.0,0.004438675305351,1.1488884625903757,1.1268737945533405,0.55,1.32,2.71,1.0
1828,121.71,-0.0007389162561576,84.4,-0.0093896713615022,11.37,-0.0331632653061224,45.35,-0.0059184568171853,207.61,-0.003264679053243,90.52,-0.0357903706859821,111.2,0.0017115575173407,102.12852349676226,0.0,-0.0015359858427611,1.1485904958766726,1.126983209239221,0.56,1.28,2.66,0.0
1829,121.18,-0.0043546134253552,85.16,0.0090047393364927,11.45,0.0070360598065084,45.83,0.0105843439911796,207.28,-0.001589518809306,90.34,-0.0019885108263366,110.99,-0.0018884892086331,102.12852349676226,0.0,0.0005138861884566,1.148249639675606,1.127089057323952,0.56,1.28,2.68,1.0
1830,122.12,0.0077570556197392,84.67,-0.0057538750587129,11.34,-0.0096069868995632,45.46,-0.008073314422867,208.96,0.0081049787726745,92.51,0.0240203675005534,111.09,0.0009009820704568,102.12852349676226,0.0,0.0010639696041223,1.1478879931101709,1.127212799580705,0.58,1.33,2.71,1.0
1831,120.98,-0.0093350802489354,86.52,0.0218495334829336,10.99,-0.0308641975308641,45.75,0.0063792344918609,208.69,-0.001292113323124,93.42,0.0098367744027672,111.09,0.0,102.12852349676226,0.0,-0.0006850706760035,1.147516783175431,1.1273102360468057,0.61,1.4,2.76,0.0
1832,120.65,-0.002727723590676,86.53,0.0001155802126675,10.68,-0.0282074613284805,45.24,-0.0111475409836064,208.92,0.0011021131822319,92.79,-0.0067437379576107,111.04,-0.000450085516248,102.12852349676226,0.0,-0.0030862582818222,1.1471192820968743,1.127409046054227,0.57,1.38,2.72,0.0
1833,123.18,0.0209697472026522,85.59,-0.0108632844100311,10.96,0.0262172284644195,45.32,0.0017683465959328,214.93,0.0287669921501054,92.72,-0.0007543916370299,110.97,-0.0006304034582133,102.12852349676226,0.0,0.0061320123566845,1.1467787764803143,1.1275424535207954,0.56,1.37,2.7,1.0
1834,122.07,-0.0090112031173893,84.66,-0.0108657553452506,10.9,-0.0054744525547445,45.06,-0.0057369814651367,211.53,-0.0158191038942911,93.24,0.0056082830025883,111.14,0.0015319455708751,102.12852349676226,0.0,-0.0033953258684345,1.1463758961979624,1.1276598731247636,0.56,1.35,2.69,0.0
1835,122.21,0.0011468829360203,84.42,-0.0028348688873138,10.79,-0.0100917431192661,44.98,-0.001775410563693,222.56,0.0521439039379756,94.19,0.0101887601887602,110.86,-0.0025193449703077,102.12852349676226,0.0,0.0014112607048333,1.146045980031112,1.1277975026187428,0.54,1.32,2.66,1.0
1836,122.96,0.0061369773340971,83.23,-0.0140961857379767,10.74,-0.0046339202965708,44.84,-0.003112494441974,232.32,0.0438533429187635,95.18,0.0105106699224972,110.81,-0.0004510193036261,102.12852349676226,0.0,0.0025358512484791,1.145716399955954,1.127952964032457,0.53,1.26,2.6,1.0
1837,123.24,0.0022771633051399,83.1,-0.0015619368016341,11.05,0.0288640595903166,44.98,0.0031222123104368,241.8,0.0408057851239669,93.64,-0.0161798697205295,110.605,-0.0018500135366843,102.12852349676226,0.0,0.0020590215685674,1.14538198990587,1.1281423974699754,0.52,1.24,2.58,1.0
1838,123.65,0.0033268419344369,81.83,-0.0152827918170878,11.3,0.0226244343891401,44.8,-0.0040017785682525,240.76,-0.0043010752688172,93.74,0.001067919692439,110.89,0.0025767370372045,102.12852349676226,0.0,0.0005236129670802,1.1451244175981456,1.1283345039020225,0.53,1.22,2.56,1.0
1839,121.29,-0.0190861302062272,82.59,0.009287547354271,11.22,-0.0070796460176991,44.63,-0.0037946428571427,247.71,0.0288669214155175,94.83,0.0116279069767442,110.9,9.01794571197545e-05,102.12852349676226,0.0,-0.0037359438991645,1.144671538827162,1.1285013997297615,0.55,1.26,2.61,0.0
1840,119.04,-0.0185505812515458,82.76,0.0020583605763409,11.14,-0.0071301247771835,44.68,0.0011203226529239,251.47,0.015179040006459,97.82,0.0315301065063797,110.68,-0.0019837691614066,102.12852349676226,0.0,-0.0035789288015206,1.144122017220003,1.128647888411177,0.55,1.22,2.58,0.0
1841,118.7,-0.0028561827956989,82.81,0.0006041565973899,10.81,-0.0296229802513464,44.53,-0.0033572068039391,253.74,0.0090269217004017,104.35,0.0667552647720302,110.35,-0.0029815684857247,102.12852349676226,0.0,-0.0009648674413674,1.14363009303259,1.128773289774248,0.54,1.22,2.61,0.0
1842,118.23,-0.0039595619208087,82.49,-0.0038642676005313,10.55,-0.0240518038852913,44.71,0.0040422187289468,251.82,-0.0075668006620951,105.08,0.0069956875898418,110.4,0.0004531037607613,102.12852349676226,0.0,-0.0001989804162603,1.143097477222426,1.1288686587815475,0.53,1.16,2.56,0.0
1843,117.89,-0.002875750655502,81.81,-0.0082434234452659,10.76,0.019905213270142,44.54,-0.0038022813688213,253.75,0.0076642045905805,105.68,0.0057099352874001,110.52,0.001086956521739,102.12852349676226,0.0,-0.00072982991808,1.1425797631131576,1.1289804498338043,0.54,1.16,2.55,0.0
1844,119.43,0.0130630248536771,80.96,-0.0103899278816771,10.72,-0.003717472118959,43.66,-0.0197575213291424,248.29,-0.0215172413793103,105.97,0.0027441332323996,110.51,-9.048136083955605e-05,102.12852349676226,0.0,-0.0019282656073238,1.142099449890232,1.1290900353969096,0.52,1.14,2.52,0.0
1845,118.97,-0.0038516285690363,82.4,0.0177865612648222,10.76,0.0037313432835819,44.37,0.0162620247366009,249.97,0.0067662813645335,107.13,0.010946494290837,110.66,0.0013573432268572,102.12852349676226,0.0,0.0033436880832021,1.14177636544326,1.1292476566364538,0.55,1.2,2.58,1.0
1846,119.58,0.0051273430276539,83.82,0.0172330097087376,10.44,-0.0297397769516728,46.6,0.0502591841334236,247.37,-0.0104012481497779,106.91,-0.0020535797629048,110.93,0.002439906018435,102.12852349676226,0.0,0.0117197962524154,1.14186833747022,1.1294799414133332,0.56,1.17,2.54,1.0
1847,117.74,-0.015387188493059,83.78,-0.0004772130756381,10.17,-0.0258620689655172,46.22,-0.0081545064377682,253.88,0.026316853296681,107.48,0.0053315873164343,110.94,9.014693951137076e-05,102.12852349676226,0.0,-0.0040165130237082,1.1419540531491723,1.1297031188971272,0.59,1.22,2.6,0.0
1848,117.92,0.0015287922541193,83.38,-0.0047744091668656,10.25,0.007866273352999,46.1,-0.0025962786672435,254.51,0.0024814873168426,109.85,0.0220506140677334,110.95,9.013881377328836e-05,102.12852349676226,0.0,0.000244226262857,1.1420620006970816,1.1299112412801329,0.62,1.24,2.62,1.0
1849,117.11,-0.0068690637720488,82.76,-0.007435835931878,10.48,0.0224390243902439,45.83,-0.0058568329718005,251.86,-0.0104121645514909,112.1,0.0204824761037778,110.64,-0.002794051374493,102.12852349676226,0.0,-0.0037967022481032,1.1421441253287896,1.1301254007778434,0.59,1.21,2.61,0.0
1850,118.77,0.0141747075399196,83.22,0.0055582406959884,10.51,0.0028625954198473,46.04,0.0045821514291948,254.53,0.0106011276105772,112.04,-0.0005352363960747,110.83,0.0017172812725958,102.12852349676226,0.0,0.0051771817300944,1.142480672898295,1.1303696180230107,0.61,1.26,2.65,1.0
1851,120.05,0.0107771322724594,83.59,0.0044460466234079,10.64,0.0123691722169363,46.65,0.013249348392702,247.82,-0.0263623148548305,110.44,-0.0142806140664049,110.78,-0.0004511413877108,102.12852349676226,0.0,0.0037625456641199,1.1428814421964806,1.1306296914029397,0.63,1.29,2.6,1.0
1852,120.03,-0.0001665972511453,82.99,-0.0071778920923556,10.28,-0.0338345864661655,46.44,-0.0045016077170417,249.92,0.0084738923412153,109.02,-0.0128576602680188,110.96,0.001624842029247,102.12852349676226,0.0,-0.0003291140636311,1.1431424806565176,1.130867030628457,0.65,1.37,2.66,0.0
1853,118.43,-0.0133300008331249,83.16,0.0020484395710327,10.03,-0.0243190661478599,46.87,0.0092592592592593,250.07,0.0006001920614597,108.66,-0.0033021463951568,110.88,-0.0007209805335255,102.12852349676226,0.0,-0.0014366646285268,1.1432791279783776,1.1310873977319884,0.63,1.39,2.67,0.0
1854,118.61,0.0015198851642319,82.7,-0.0055315055315054,9.51,-0.0518444666001993,46.36,-0.0108811606571367,257.2,0.028512016635342,108.54,-0.0011043622308115,110.99,0.0009920634920634,102.12852349676226,0.0,-0.0004365122982906,1.1433918892155297,1.1313147450726695,0.64,1.37,2.65,0.0
1855,116.94,-0.0140797571874209,83.22,0.0062877871825877,9.6,0.0094637223974762,46.71,0.0075496117342537,265.42,0.0319595645412131,110.96,0.0222959277685643,110.75,-0.0021623569690962,102.12852349676226,0.0,-0.0007080179662135,1.143478202750256,1.1315585134232442,0.64,1.42,2.72,0.0
1856,117.66,0.0061570035915854,83.02,-0.0024032684450853,9.13,-0.0489583333333332,46.53,-0.0038535645472062,255.47,-0.037487755255821,109.81,-0.0103640951694303,110.77,0.0001805869074491,102.12852349676226,0.0,-0.0010402856369134,1.1435221943723572,1.1318056362030695,0.63,1.38,2.72,0.0
1857,116.15,-0.0128335883052863,83.57,0.0066249096603228,9.08,-0.0054764512595838,46.89,0.0077369439071566,246.99,-0.0331937213762868,111.12,0.0119296967489299,110.62,-0.0013541572627967,102.12852349676226,0.0,-0.0029820410378871,1.1435601711964871,1.132030653203272,0.62,1.34,2.68,0.0
1858,116.93,0.006715454154111,83.69,0.0014359219815724,9.3292,0.0274449339207047,46.83,-0.0012795905310301,237.59,-0.0380582209806065,109.99,-0.0101691864650829,110.51,-0.0009943952269029,102.12852349676226,0.0,-0.0007163857527091,1.1435630773835528,1.1322378806671298,0.64,1.39,2.69,0.0
1859,117.64,0.0060720088942101,83.8,0.0013143744772374,9.7,0.0397461733053208,46.39,-0.0093956865257313,229.77,-0.0329138431752178,108.99,-0.0090917356123283,110.825,0.0028504207764004,102.12852349676226,0.0,-0.0010925649985043,1.143486674730713,1.1324709401193471,0.66,1.41,2.73,0.0
1860,117.1,-0.004590275416525,83.29,-0.0060859188544151,9.73,0.0030927835051548,46.58,0.0040957102823884,226.89,-0.0125342734038387,109.56,0.0052298375997799,110.48,-0.0031130160162418,102.12852349676226,0.0,-0.0016572767998716,1.1433768441614738,1.132700221805643,0.71,1.5,2.73,0.0
1861,118.76,0.0141759180187874,83.45,0.0019209989194379,9.8,0.0071942446043165,46.48,-0.0021468441391154,230.13,0.0142800476001587,107.68,-0.0171595472800292,110.52,0.0003620564808108,102.12852349676226,0.0,0.0033035987677133,1.1433751814078223,1.1329505902240653,0.7,1.49,2.74,1.0
1862,116.6,-0.0181879420680364,81.68,-0.0212103055721988,10.01,0.0214285714285713,45.8,-0.014629948364888,230.26,0.0005648981010732,105.19,-0.0231240713224368,110.19,-0.002985884907709,102.12852349676226,0.0,-0.0084545431666652,1.1432959112646266,1.1331587661841112,0.7,1.49,2.75,0.0
1863,116.33,-0.0023156089193824,80.95,-0.0089373163565132,10.06,0.0049950049950051,45.58,-0.0048034934497815,227.75,-0.0109007209241726,105.67,0.0045631714041258,110.11,-0.0007260186949813,102.12852349676226,0.0,-0.0021567023839734,1.1432138900670552,1.1333503541585757,0.69,1.45,2.7,0.0
1864,116.61,0.002406945757758,80.92,-0.0003705991352687,10.11,0.0049701789264411,45.46,-0.0026327336551118,222.58,-0.0227003293084522,106.13,0.0043531749787071,110.1,-9.081827263646149e-05,102.12852349676226,0.0,-0.0008860305479669,1.1431465373696723,1.1335412185896283,0.68,1.39,2.68,0.0
1865,119.31,0.023154103421662,81.36,0.0054374691052891,10.54,0.042532146389713,45.5,0.0008798944126704,234.24,0.0523856590888669,106.72,0.0055592198247431,109.86,-0.0021798365122615,102.12852349676226,0.0,0.0071283697139925,1.1434543981781422,1.1337605016205892,0.68,1.34,2.63,1.0
1866,118.96,-0.0029335344899841,81.36,0.0,10.59,0.0047438330170779,45.67,0.0037362637362636,238.32,0.0174180327868851,105.91,-0.0075899550224888,109.93,0.0006371745858366,102.12852349676226,0.0,0.000895933748498,1.143785777042993,1.1340141765130909,0.67,1.42,2.71,1.0
1867,119.8,0.0070611970410221,83.02,0.020403146509341,10.48,-0.0103871576959395,45.6,-0.0015327348368732,232.74,-0.0234138972809666,105.92,9.441979038804504e-05,110.17,0.0021832074956791,102.12852349676226,0.0,0.0011084822842598,1.1441117446090134,1.13428516904074,0.67,1.38,2.7,1.0
1868,120.13,0.0027545909849748,83.38,0.0043363045049384,10.55,0.006679389312977,45.77,0.0037280701754385,226.38,-0.0273266305748904,105.8,-0.0011329305135951,110.08,-0.0008169193065262,102.12852349676226,0.0,1.4504110389342883e-05,1.1444409300014509,1.134580775344593,0.65,1.33,2.65,1.0
1869,120.59,0.0038291850495297,82.22,-0.0139122091628687,10.18,-0.0350710900473935,45.05,-0.0157308280533101,221.93,-0.0196572135347644,105.97,0.0016068052930056,109.85,-0.0020893895348838,102.12852349676226,0.0,-0.0038230634794897,1.1446389436402729,1.1348449293096463,0.67,1.34,2.69,0.0
1870,117.96,-0.0218094369350693,81.24,-0.0119192410605692,9.7,-0.0471512770137525,45.24,0.0042175360710323,218.34,-0.0161762717974136,104.58,-0.0131169198829858,109.38,-0.0042785616750113,102.12852349676226,0.0,-0.0064115831122797,1.1447408529340295,1.1350943924400727,0.68,1.31,2.7,0.0
1871,117.87,-0.0007629704984739,81.2,-0.0004923682914819,9.88,0.0185567010309279,45.29,0.0011052166224578,215.15,-0.0146102409086745,102.52,-0.0196978389749474,109.48,0.000914243920278,102.12852349676226,0.0,-0.0005421209099367,1.1448312633201922,1.135340872964667,0.62,1.22,2.61,0.0
1872,119.41,0.0130652413676082,81.19,-0.0001231527093596,10.19,0.0313765182186234,45.2,-0.0019871936409803,207.5,-0.035556588426679,102.26,-0.002536090518923,109.42,-0.0005480453050785,102.12852349676226,0.0,0.0009429428934796,1.1449022442253591,1.1356059755084356,0.6,1.23,2.63,1.0
1873,121.5,0.0175027217150993,79.41,-0.0219238822515088,10.04,-0.014720314033366,45.23,0.0006637168141592,205.18,-0.0111807228915662,101.17,-0.0106591042440837,109.62,0.0018278194114422,102.12852349676226,0.0,0.0040026366638502,1.1450363563748636,1.135904635516867,0.56,1.16,2.58,1.0
1874,119.58,-0.0158024691358025,79.7,0.0036519330059188,10.15,0.0109561752988049,44.81,-0.0092858722087109,208.72,0.0172531435812457,101.12,-0.0004942176534545,109.57,-0.0004561211457764,102.12852349676226,0.0,-0.004927716030416,1.1450427404102066,1.136167562622239,0.55,1.21,2.61,0.0
1875,120.58,0.0083626024418799,79.26,-0.0055207026348808,9.65,-0.0492610837438424,44.32,-0.0109350591385851,202.6,-0.0293215791490992,101.03,-0.0008900316455696,109.62,0.0004563292872137,102.12852349676226,0.0,-0.0014277039317558,1.145010308900722,1.1364226134426143,0.55,1.23,2.6,0.0
1876,121.14,0.0046442196052414,80.08,0.0103456977037597,10.11,0.0476683937823834,44.01,-0.0069945848375452,205.29,0.0132773938795656,101.87,0.008314362070672,109.35,-0.0024630541871921,102.12852349676226,0.0,-0.0003683907094057,1.1448506331368953,1.1366717846182892,0.55,1.25,2.62,0.0
1877,120.54,-0.004952947003467,79.87,-0.0026223776223774,9.65,-0.0454995054401581,44.11,0.0022722108611679,201.04,-0.0207024209654634,103.01,0.0111907332875234,109.38,0.0002743484224965,102.12852349676226,0.0,-0.001331537573084,1.1445596333697012,1.1369230608622742,0.53,1.24,2.61,0.0
1878,120.73,0.0015762402521983,79.86,-0.0001252034556153,9.25,-0.0414507772020725,43.96,-0.0034005894355021,195.74,-0.0263629128531635,101.5,-0.0146587709931075,109.55,0.0015542146644724,102.12852349676226,0.0,-0.0011646854605777,1.1442774741842312,1.1371873444639256,0.53,1.21,2.62,0.0
1879,118.68,-0.0169800381015489,79.44,-0.005259203606311,9.3,0.0054054054054055,43.77,-0.004322111010009,188.34,-0.0378052518647185,100.75,-0.0073891625615764,109.42,-0.0011866727521678,102.12852349676226,0.0,-0.0068376493374132,1.1438291748700251,1.1374017654906,0.53,1.26,2.68,0.0
1880,117.77,-0.0076676777890125,78.87,-0.0071752265861025,9.15,-0.0161290322580645,43.69,-0.0018277358921636,186.35,-0.0105659976637995,100.53,-0.0021836228287841,109.54,0.0010966916468653,102.12852349676226,0.0,-0.0023068623421134,1.14330480678747,1.1375613884277422,0.51,1.23,2.64,0.0
1881,118.64,0.0073872802920949,76.71,-0.0273868391023204,9.0,-0.0163934426229508,43.13,-0.0128175783932248,191.93,0.0299436544137376,96.69,-0.0381975529692629,110.09,0.005020996896111,102.12852349676226,0.0,0.001219236899351,1.1428234040178933,1.1377299802054552,0.51,1.2,2.6,1.0
1882,117.11,-0.0128961564396493,77.01,0.0039108330074306,8.78,-0.0244444444444444,43.14,0.0002318571759796,190.34,-0.0082842703068827,96.91,0.0022753128555175,109.96,-0.0011808520301572,102.12852349676226,0.0,-0.0035888446664867,1.1423322286398818,1.137878769922945,0.47,1.11,2.5,0.0
1883,117.92,0.0069165741610452,77.41,0.0051941306323852,8.8,0.0022779043280183,44.16,0.0236439499304588,187.43,-0.0152884312283282,96.76,-0.0015478278815395,110.16,0.0018188432157149,102.12852349676226,0.0,0.0063123396492514,1.1418420663486044,1.1380723433733655,0.52,1.15,2.53,1.0
1884,117.61,-0.0026289009497965,75.86,-0.0200232528097145,8.59,-0.0238636363636364,43.91,-0.0056612318840579,179.0,-0.0449767913354319,96.1,-0.006821000413394,109.88,-0.0025417574437182,102.12852349676226,0.0,-0.0045966124513665,1.1413265858474042,1.1382260405793487,0.52,1.15,2.55,0.0
1885,117.22,-0.0033160445540345,75.95,0.0011863959926179,8.48,-0.0128055878928986,43.69,-0.0050102482350261,177.21,-0.01,94.69,-0.014672216441207,109.84,-0.0003640334910811,102.12852349676226,0.0,-0.0025088453874701,1.1407227318847348,1.1384031193470778,0.51,1.16,2.56,0.0
1886,115.49,-0.0147585736222487,76.15,0.0026333113890717,8.91,0.0507075471698112,43.94,0.0057221332112611,177.74,0.0029908018734834,96.88,0.023128102228324,109.82,-0.0001820830298616,102.12852349676226,0.0,-0.0018096221862139,1.1400204340140745,1.1385668799701314,0.55,1.25,2.68,0.0
1887,117.58,0.0180968049181746,75.43,-0.0094550229809585,8.55,-0.0404040404040403,43.77,-0.0038689121529357,166.58,-0.062788342522786,96.04,-0.0086705202312137,109.79,-0.0002731742851938,102.12852349676226,0.0,0.0005116065594918,1.1392822421425028,1.1387415604443192,0.52,1.25,2.7,1.0
1888,118.29,0.0060384419118897,75.0,-0.005700649608909,8.66,0.0128654970760233,43.61,-0.0036554717843272,166.77,0.0011405931084162,96.26,0.0022907122032487,109.77,-0.0001821659531834,102.12852349676226,0.0,0.0006515138029116,1.1385465124797218,1.1389360346855422,0.54,1.27,2.7,1.0
1889,115.48,-0.0237551779524897,74.25,-0.01,8.78,0.0138568129330252,43.49,-0.0027516624627378,168.68,0.0114528992024944,98.12,0.0193226677747766,109.44,-0.0030062858704563,102.12852349676226,0.0,-0.0062456232800517,1.1377575969483729,1.1390701595835362,0.54,1.28,2.67,0.0
1890,114.77,-0.0061482507793557,73.62,-0.0084848484848484,8.31,-0.0535307517084281,43.36,-0.0029891929179122,155.17,-0.0800924828076833,96.64,-0.0150835711373827,109.5,0.0005482456140351,102.12852349676226,0.0,-0.0054438172294022,1.1369302007547326,1.1391280145722884,0.47,1.38,2.77,0.0
1891,118.36,0.0312799512067614,72.29,-0.0180657430046182,8.33,0.0024067388688326,43.11,-0.0057656826568265,151.04,-0.026615969581749,93.99,-0.0274213576158941,109.77,0.0024657534246574,102.12852349676226,0.0,0.0052210915855947,1.136239865603183,1.139186772789485,0.47,1.33,2.75,1.0
1892,119.0592,0.0059074011490369,71.47,-0.0113432009959885,7.9923,-0.0405402160864345,42.41,-0.0162375318951519,150.47,-0.0037738347457626,93.7,-0.0030854346207042,110.07,0.0027329871549603,102.12852349676226,0.0,-0.0013624715611252,1.135523904919321,1.1392624150068005,0.47,1.4,2.79,0.0
1893,114.46,-0.0386295221200881,72.5,0.0144116412480761,7.96,-0.0040413898377188,42.55,0.0033011082291911,143.67,-0.0451917325712767,94.27,0.0060832443970115,110.0,-0.0006359589352229,102.12852349676226,0.0,-0.010136136093458,1.1346004690408693,1.1392896016577314,0.47,1.43,2.8,0.0
1894,113.58,-0.0076882753800453,71.98,-0.0071724137931034,8.18,0.0276381909547738,43.3,0.0176263219741481,148.25,0.0318786107050881,94.99,0.0076376365757928,109.73,-0.0024545454545453,102.12852349676226,0.0,0.0024530488674397,1.1337747139601932,1.1392944955959383,0.47,1.45,2.79,1.0
1895,113.83,0.0022010917415038,73.35,0.0190330647402054,8.64,0.056234718826406,42.65,-0.0150115473441108,147.99,-0.0017537942664417,95.01,0.0002105484787873,109.74,9.113278046113392e-05,102.12852349676226,0.0,-0.0024589435340103,1.1328188756563298,1.139295633285208,0.47,1.47,2.8,0.0
1896,112.32,-0.0132653957656154,75.51,0.0294478527607362,8.91,0.03125,42.44,-0.0049237983587339,162.6,0.0987228866815324,94.02,-0.010419955794127,109.32,-0.003827227993439,102.12852349676226,0.0,-0.0011308644128769,1.131570557476644,1.1393089935301082,0.47,1.49,2.83,0.0
1897,110.57,-0.0155804843304843,76.97,0.0193351873923983,9.12,0.0235690235690235,42.53,0.0021206409048069,175.33,0.0782902829028291,96.6,0.0274409700063815,109.42,0.0009147457006952,102.12852349676226,0.0,0.0008512552681979,1.1304336793092111,1.1393010809493012,0.44,1.44,2.79,1.0
1898,109.25,-0.0119381387356425,76.93,-0.0005196829933739,9.34,0.0241228070175438,42.72,0.0044674347519397,173.48,-0.0105515313979354,96.35,-0.0025879917184264,109.31,-0.0010053006762932,102.12852349676226,0.0,-0.0026142815216768,1.1292339734920518,1.139267364046994,0.43,1.44,2.77,0.0
1899,108.09,-0.0106178489702516,76.42,-0.0066294033536982,8.57,-0.0824411134903639,42.44,-0.0065543071161049,182.78,0.0536084851279687,94.48,-0.0194084068500258,109.32,9.148293843197486e-05,102.12852349676226,0.0,-0.0018656938413411,1.1280809665474054,1.139220634342874,0.48,1.49,2.82,0.0
1900,108.05,-0.0003700619853825,77.12,0.0091599057838263,9.02,0.0525087514585762,43.0,0.0131950989632423,196.94,0.0774701827333406,96.43,0.0206392887383572,108.99,-0.0030186608122941,102.12852349676226,0.0,0.0052230933327914,1.1269229904201377,1.1392255175842327,0.49,1.46,2.81,1.0
1901,106.9492,-0.0101878759833409,76.99,-0.001685684647303,9.65,0.0698447893569844,42.92,-0.001860465116279,191.2,-0.0291459327714025,97.34,0.009436897231152,109.35,0.0033030553261768,102.12852349676226,0.0,-0.0027536097463797,1.1256179672314186,1.1391915176108522,0.55,1.52,2.9,0.0
1902,106.54,-0.003826115576367,75.44,-0.0201324847382776,9.7,0.0051813471502588,42.57,-0.0081547064305684,189.7,-0.0078451882845188,94.09,-0.0333881241010889,109.03,-0.0029263831732967,102.12852349676226,0.0,-0.0043136059057402,1.124226361795907,1.139108938885393,0.6,1.51,2.85,0.0
1903,107.69,0.0107940679556972,76.02,0.0076882290562034,9.18,-0.0536082474226803,42.09,-0.011275546159267,188.07,-0.0085925144965735,93.42,-0.0071208417472632,108.94,-0.000825460882326,102.12852349676226,0.0,-0.0005000016302573,1.1228571218722212,1.1389542784565396,0.62,1.55,2.89,0.0
1904,107.29,-0.0037143653078279,77.52,0.0197316495659036,8.97,-0.0228758169934639,42.08,-0.0002375861249703,193.56,0.0291912585739353,99.99,0.0703275529865123,108.92,-0.000183587295759,102.12852349676226,0.0,0.0013080900775107,1.121526394265156,1.1387653798705877,0.63,1.58,2.96,1.0
