,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Max Sharpe % Change By Weights,1 YR,5 YR,30 YR,Signal
592,163.43,0.0043633235004916,94.76,0.0053044769785699,41.4,-0.0381040892193308,53.09,0.0001883948756595,762.35,0.0404241671557052,134.4026,0.0179701582973565,114.48,0.0007867820613689,108.84,0.0006435598050933,0.0116190498043911,1.442099947633122,1.555692789810765,0.05,0.85,2.32,1.0
593,162.28,-0.0070366517775194,94.29,-0.0049598986914309,40.9,-0.0120772946859903,53.35,0.004897344132605,701.1,-0.0803436741654095,131.37,-0.0225635515979601,114.15,-0.0028825995807127,108.8,-0.0003675119441381,-0.024619263210608,1.4422385589878053,1.5546413550638394,0.06,0.87,2.35,0.0
594,163.27,0.0061005669213705,93.74,-0.00583306819387,40.64,-0.0063569682151588,53.18,-0.003186504217432,677.02,-0.034346027670803,132.995,0.012369642993073,114.18,0.0002628120893561,108.89,0.000827205882353,-0.0048080009864996,1.4423320111596567,1.5535220595485542,0.06,0.88,2.32,0.0
595,164.51,0.0075947816500274,93.85,0.0011734585022402,40.82,0.0044291338582678,53.12,-0.0011282437006393,683.8,0.0100144752001416,130.36,-0.0198127749163501,114.31,0.0011385531616745,108.98,0.0008265221783452,0.0004413831873594,1.442663359563163,1.5523625831942849,0.06,0.94,2.36,1.0
596,162.76,-0.0106376512066135,94.2,0.0037293553542887,40.86,0.0009799118079372,53.28,0.0030120481927711,670.97,-0.0187627961392219,127.9,-0.0188708192697146,114.03,-0.0024494794856093,108.94,-0.0003670398238209,-0.0102403610316126,1.4425790670932512,1.5509922067357351,0.07,0.97,2.35,0.0
597,163.22,0.0028262472351929,94.13,-0.0007430997876858,40.7,-0.0039158100832108,53.19,-0.0016891891891892,691.62,0.0307763387334754,126.21,-0.013213448006255,114.21,0.0015785319652721,108.93,-9.179364787947895e-05,0.0046983543283609,1.4426038032579391,1.5496241594182416,0.06,0.9,2.34,1.0
598,161.92,-0.0079647102070825,93.89,-0.0025496653564218,40.28,-0.0103194103194104,52.81,-0.0071442000376009,691.05,-0.0008241519909777,125.9,-0.0024562237540606,113.81,-0.0035023202871902,108.74,-0.0017442394198109,-0.0048515868879258,1.4423636834614688,1.5481548786200352,0.07,0.92,2.41,0.0
599,161.98,0.0003705533596838,93.53,-0.0038342741506017,41.84,0.038728897715988,52.51,-0.0056807422836584,661.75,-0.0423992475218869,123.0,-0.023034154090548,114.04,0.0020209120463932,108.64,-0.0009196247930843,-0.0125764648033923,1.441512485743803,1.546515340142937,0.06,0.9,2.38,0.0
600,159.96,-0.0124706753920236,91.86,-0.0178552336148829,40.53,-0.0313097514340344,52.71,0.0038087983241288,667.93,0.0093388741972042,122.15,-0.0069105691056909,113.83,-0.0018414591371449,108.8,0.0014727540500736,-0.0038014653079365,1.440679321732207,1.5449082933442002,0.06,0.89,2.43,0.0
601,157.61,-0.0146911727931983,92.42,0.00609623339865,41.17,0.0157907722674561,53.15,0.0083475621324227,635.62,-0.0483733325348464,119.9,-0.0184199754400327,113.81,-0.000175700606167,108.38,-0.0038602941176471,-0.0158616222289329,1.4394028538393238,1.543012479804993,0.06,0.85,2.37,0.0
602,160.31,0.0171308927098534,92.3,-0.0012984202553559,41.92,0.0182171484090356,53.85,0.013170272812794,611.29,-0.0382775872376577,121.39,0.0124270225187654,113.72,-0.0007907916703278,108.61,0.0021221627606569,0.0013723904981372,1.4383251908806434,1.5412214259491972,0.07,0.82,2.34,1.0
603,162.24,0.0120391741001808,92.83,0.0057421451787649,41.54,-0.0090648854961832,53.04,-0.015041782729805,618.71,0.0121382649806149,121.21,-0.0014828239558448,113.91,0.0016707703130496,108.51,-0.0009207255317189,0.0024242853635497,1.4372440541719746,1.5395328416305831,0.07,0.83,2.31,1.0
604,161.79,-0.0027736686390533,90.86,-0.0212215878487558,39.9,-0.0394800192585459,52.02,-0.0192307692307691,640.39,0.0350406490924664,120.59,-0.0051150895140663,114.1,0.0016679834957422,108.12,-0.0035941387890516,0.0005317551747445,1.436168399694726,1.5379092389000408,0.08,0.83,2.34,1.0
605,162.37,0.0035848939983931,90.49,-0.0040721989874532,41.45,0.0388471177944862,51.52,-0.0096116878123798,630.27,-0.015802870126017,120.09,-0.0041462807861348,114.16,0.0005258545135846,108.03,-0.0008324084350721,-0.0028130185559989,1.4350915273593703,1.5361981317741331,0.06,0.87,2.38,0.0
606,161.85,-0.0032025620496397,91.0,0.0056359818764504,39.37,-0.0501809408926419,51.39,-0.0025232919254658,662.16,0.0505973630348897,122.54,0.0204013656424348,114.02,-0.0012263489838822,107.91,-0.0011108025548459,0.0111418938266039,1.4348652176045007,1.53447096366412,0.07,0.9,2.45,1.0
607,163.0,0.0071053444547419,91.13,0.0014285714285713,41.71,0.0594361188722378,51.0,-0.0075890251021599,670.0,0.0118400386613508,123.39,0.0069365105271748,113.73,-0.0025434134362392,107.85,-0.0005560189046427,0.0079167097317105,1.434298932757537,1.532640632711522,0.08,0.86,2.45,1.0
608,163.29,0.0017791411042944,90.49,-0.0070229342697245,41.77,0.0014385039558859,50.81,-0.0037254901960783,654.87,-0.0225820895522388,119.99,-0.0275549072047978,113.51,-0.0019344060494153,107.56,-0.0026889197960129,-0.0108849688381145,1.4333394550421088,1.5306722798133043,0.07,0.8,2.42,0.0
609,162.56,-0.0044705738257088,91.74,0.0138136810697313,40.47,-0.031122815417764,50.57,-0.004723479629994,653.16,-0.0026112052773833,120.53,0.0045003750312526,113.42,-0.0007928816844331,107.06,-0.0046485682409818,-0.0035798440038015,1.4322660468110573,1.5289309691125774,0.07,0.83,2.38,0.0
610,163.51,0.0058439960629921,92.68,0.0102463483758448,43.82,0.0827773659500865,51.24,0.0132489618350801,701.81,0.0744840467879233,124.76,0.0350949970961587,113.86,0.0038793863516135,107.84,0.0072856342237996,0.0330890042086011,1.432021740489555,1.5274060783850751,0.08,0.84,2.37,1.0
611,162.35,-0.0070943673169836,92.6,-0.0008631851532154,43.84,0.0004564125969876,51.22,-0.0003903200624513,676.88,-0.0355224348470383,125.57,0.0064924655338247,113.87,8.782715615662795e-05,107.7,-0.0012982195845697,-0.0086124282939914,1.4316369325297371,1.5257917969935952,0.09,0.85,2.4,0.0
612,162.2,-0.0009239297813367,92.98,0.0041036717062636,44.26,0.0095802919708027,51.03,-0.003709488481062,707.94,0.0458870109916087,123.99,-0.0125826232380344,113.91,0.0003512777728988,108.03,0.0030640668523675,0.007715043038283,1.4316419804349436,1.5242321473612734,0.08,0.78,2.29,1.0
613,161.53,-0.0041307028360048,91.62,-0.0146268014626801,44.35,0.0020334387708993,50.36,-0.0131295316480501,693.73,-0.0200723225132073,121.05,-0.0237115896443261,113.79,-0.0010534632604687,108.01,-0.0001851337591409,-0.0126007226384515,1.431323757159486,1.522560250804799,0.08,0.8,2.24,0.0
614,161.52,-6.190800470495805e-05,90.1,-0.0165902641344685,44.6,0.0056369785794814,50.88,0.0103256552819699,699.6,0.0084615051965462,121.96,0.0075175547294505,114.44,0.0057122770014939,108.26,0.0023146004999536,0.0059786375696718,1.4316065859113152,1.5210489063444264,0.1,0.83,2.26,1.0
615,161.66,0.0008667657256067,89.07,-0.0114317425083241,43.74,-0.0192825112107623,51.44,0.0110062893081759,668.06,-0.0450829045168669,119.98,-0.0162348310921612,114.45,8.73820342537357e-05,107.88,-0.0035100683539627,-0.01251998216541,1.4314363180837637,1.5195730485334602,0.09,0.86,2.31,0.0
616,160.85,-0.0050105158975628,88.19,-0.009879869765353,43.11,-0.01440329218107,50.86,-0.0112752721617418,673.58,0.008262730892435,121.085,0.009209868311385,114.26,-0.001660113586719,107.54,-0.0031516499814607,-0.0006009631122845,1.431664123427414,1.5182932636621107,0.08,0.79,2.28,0.0
617,157.49,-0.0208890270438295,87.61,-0.0065767093774804,43.5,0.0090466249130132,51.64,0.015336217066457,563.0,-0.1641675821728674,116.36,-0.0390221745055126,113.83,-0.0037633467530194,107.44,-0.0009298865538405,-0.0473413712099441,1.430324940369902,1.5168108285616533,0.08,0.77,2.3,0.0
618,159.14,0.0104768556733758,86.86,-0.0085606665905718,44.44,0.0216091954022987,50.79,-0.0164601084430674,597.95,0.0620781527531084,121.42,0.0434857339291852,114.28,0.0039532636387595,108.2,0.0070737155621742,0.0240359899715751,1.4295391519001068,1.515385007519763,0.08,0.73,2.25,1.0
619,159.07,-0.0004398642704536,85.92,-0.0108220124338015,43.07,-0.0308280828082807,49.94,-0.0167355778696594,621.44,0.0392842210887198,120.13,-0.0106242793608961,114.36,0.00070003500175,107.89,-0.0028650646950092,0.0019198193628346,1.428707179545639,1.5139353263761093,0.08,0.67,2.21,1.0
620,160.63,0.0098070032061357,86.91,0.011522346368715,41.14,-0.0448107731599721,49.98,0.0008009611533841,653.2,0.05110710607621,122.06,0.0160659285773745,114.69,0.0028856243441761,108.39,0.0046343498007228,0.0149343889745949,1.428719336613232,1.5124632265618363,0.08,0.71,2.23,1.0
621,162.41,0.0110813671169769,87.4,0.0056380163387412,40.07,-0.026008750607681,50.1,0.0024009603841537,686.44,0.0508879363135332,125.12,0.0250696378830084,115.11,0.0036620455139941,108.58,0.0017529292370144,0.0184462499738081,1.4291556925434128,1.5112224263305465,0.08,0.75,2.17,1.0
622,161.53,-0.0054183855673911,88.26,0.0098398169336384,40.6,0.0132268530072374,49.9,-0.0039920159680639,718.43,0.0466027620768019,127.79,0.0213395140664962,115.09,-0.0001737468508382,108.82,0.0022103518143303,0.0135889584225408,1.4294516994505768,1.5100235431424216,0.09,0.81,2.33,1.0
623,161.84,0.0019191481458553,87.77,-0.0055517788352595,41.31,0.0174876847290641,48.99,-0.0182364729458917,675.5,-0.0597552997508454,121.26,-0.0510994600516472,115.34,0.002172213050656,108.16,-0.0060650615695644,-0.0251822933214509,1.428813426656166,1.5085489472436209,0.08,0.62,2.24,0.0
624,165.87,0.0249011369253584,89.17,0.0159507804489005,42.46,0.0278382958121519,50.17,0.0240865482751582,682.22,0.0099481865284973,121.0,-0.0021441530595415,114.41,-0.008063117738859,108.38,0.0020340236686391,0.0133793353365911,1.4280077296517757,1.5072955992386523,0.08,0.59,2.21,1.0
625,168.98,0.0187496231988906,90.91,0.0195132892228326,42.5,0.0009420631182288,50.71,0.0107634044249551,742.02,0.0876550086482366,125.35,0.0359504132231405,115.47,0.0092649243947207,109.32,0.0086731869348588,0.0345197240169863,1.4283528150737217,1.5061279636842182,0.06,0.61,2.19,1.0
626,169.12,0.0008285004142503,90.22,-0.0075899241007589,41.62,-0.0207058823529412,50.54,-0.0033523959771248,698.84,-0.0581925015498233,125.86,0.0040686078978859,115.51,0.0003464103230277,109.3,-0.000182949140139,-0.0140913610815601,1.4284437322974315,1.504927393100663,0.07,0.59,2.14,0.0
627,169.5,0.0022469252601702,89.66,-0.0062070494347151,41.29,-0.0079288803459874,50.63,0.0017807677087455,714.5,0.022408562761147,126.0,0.0011123470522802,115.48,-0.0002597177733529,108.94,-0.0032936870997255,0.0056596995284611,1.4286919790135355,1.503928454510104,0.06,0.56,2.08,1.0
628,167.02,-0.0146312684365781,88.92,-0.0082534017399062,39.68,-0.0389924921288447,50.11,-0.0102705905589571,781.3,0.0934919524142756,129.87,0.0307142857142856,115.84,0.0031174229303776,109.3,0.0033045713236643,0.019726708828479,1.429147921006544,1.503150899198693,0.07,0.57,2.06,1.0
629,166.35,-0.004011495629266,88.36,-0.00629779577148,40.27,0.0148689516129032,50.77,0.0131710237477549,787.38,0.0077819019582747,129.71,-0.0012320012320011,116.2,0.0031077348066297,109.26,-0.0003659652333027,0.0039965435266318,1.42969801664552,1.5022851652198608,0.08,0.57,2.08,1.0
630,166.36,6.011421701246356e-05,88.79,0.0048664554096877,40.89,0.0153960764837346,50.13,-0.0126058696080362,798.15,0.013678274784729,130.84,0.0087117415773647,116.26,0.0005163511187606,109.39,0.0011898224418818,0.0036252285527739,1.4304827669644973,1.501441915900133,0.06,0.5,2.01,1.0
631,168.24,0.0113007934599662,88.9,0.0012388782520553,40.45,-0.0107605771582293,50.27,0.0027927388789148,796.22,-0.0024180918373738,133.19,0.0179608682360135,116.03,-0.001978324445209,109.4,9.141603437257118e-05,0.0054777931677672,1.4313189785891598,1.5005415234385202,0.07,0.46,1.94,1.0
632,170.69,0.0145625297194482,89.66,0.0085489313835769,39.94,-0.0126081582200248,50.69,0.0083548836284064,816.12,0.0249930923614076,135.37,0.0163675951648021,116.58,0.0047401534086011,109.64,0.0021937842778791,0.0136757256764919,1.432473244713827,1.499709530027012,0.07,0.46,1.92,1.0
633,171.21,0.0030464584920031,89.59,-0.0007807271916127,38.95,-0.0247871807711566,50.3,-0.0076938252120734,811.66,-0.0054648826153017,135.13,-0.0017729186673561,116.85,0.0023160061760163,109.44,-0.0018241517694272,-0.0035162784625046,1.4331892901129692,1.499006128508113,0.07,0.48,1.95,0.0
634,172.75,0.0089948017055077,89.38,-0.0023440116084385,39.28,0.0084724005134788,49.6,-0.0139165009940357,804.82,-0.0084271739398269,135.39,0.0019240731147782,116.99,0.0011981172443302,109.39,-0.0004568713450292,-0.0011420147776887,1.4339015639745836,1.4980715270908715,0.07,0.48,1.96,0.0
635,172.1,-0.0037626628075253,88.9,-0.0053703289326469,39.16,-0.0030549898167007,49.7,0.002016129032258,849.46,0.0554658184438756,136.01,0.0045793633207771,116.88,-0.0009402513035302,109.34,-0.000457080171862,0.0126584710873193,1.435181827627604,1.4972353619038392,0.06,0.47,1.97,1.0
636,171.52,-0.0033701336432305,88.57,-0.0037120359955007,38.94,-0.0056179775280899,49.92,0.0044265593561367,863.42,0.0164339698161184,136.91,0.0066171605029041,116.83,-0.0004277891854893,109.56,0.0020120724346075,0.0045950648781723,1.436259143044624,1.4963610085038068,0.07,0.46,1.93,1.0
637,169.81,-0.0099696828358208,88.11,-0.0051936321553572,38.19,-0.0192604006163328,49.65,-0.0054086538461538,852.23,-0.0129600889485996,136.76,-0.001095610254912,116.71,-0.0010271334417529,109.26,-0.0027382256297918,-0.0078892307749632,1.4374142791238622,1.4954271467839098,0.08,0.46,1.92,0.0
638,168.15,-0.0097756315882456,87.8,-0.003518329361026,37.81,-0.0099502487562187,49.01,-0.0128902316213495,849.99,-0.0026283984370416,137.39,0.004606610119918,116.86,0.0012852369120042,109.05,-0.0019220208676552,-0.0049151628800617,1.438400203785899,1.4945135820353708,0.08,0.45,1.87,0.0
639,171.8,0.0217068093963723,87.2,-0.0068337129840545,37.44,-0.0097857709600636,48.77,-0.0048969598041215,854.69,0.0055294768173743,133.94,-0.0251109978892203,116.91,0.0004278623994522,108.88,-0.0015589179275561,0.0002686497473476,1.4392146714516922,1.4936471208775075,0.08,0.42,1.84,1.0
640,172.11,0.0018044237485448,87.42,0.0025229357798164,36.82,-0.016559829059829,48.96,0.003895837605085,872.79,0.0211772689513156,134.99,0.007839331043751,117.05,0.0011975023522368,108.8,-0.0007347538574576,0.0065973187764353,1.4402860839417857,1.492920190948848,0.1,0.45,1.87,1.0
641,174.23,0.0123177037940851,86.9,-0.0059482955845343,36.12,-0.0190114068441065,48.48,-0.0098039215686275,839.81,-0.0377868674022388,134.1,-0.0065930809689607,117.23,0.0015378043571123,108.45,-0.0032169117647058,-0.0096169557434981,1.441387226699481,1.4921803164297835,0.08,0.42,1.81,0.0
642,172.61,-0.0092980542960453,84.96,-0.0223245109321059,35.18,-0.0260243632336655,48.15,-0.0068069306930692,793.53,-0.0551077029328062,131.96,-0.0159582401193137,117.31,0.0006824191759788,108.4,-0.0004610419548178,-0.0208173851716918,1.4415152470206996,1.4912403249268942,0.09,0.41,1.79,0.0
643,172.68,0.0004055384971901,85.95,0.0116525423728814,35.25,0.0019897669130186,49.15,0.0207684319833851,835.43,0.0528020364699506,137.09,0.0388754167929674,117.44,0.001108174921149,108.83,0.0039667896678965,0.0237010745147678,1.443078254194882,1.4904426991952042,0.09,0.42,1.8,1.0
644,172.58,-0.0005791058605513,85.49,-0.0053519488074462,35.49,0.006808510638298,48.53,-0.012614445574771,864.16,0.0343894760781873,142.06,0.0362535560580641,117.52,0.0006811989100816,108.54,-0.0026647064228613,0.0130505757568762,1.4451778615451358,1.489745948555342,0.1,0.42,1.8,1.0
645,173.6,0.0059103024684203,87.03,0.0180138027839513,35.43,-0.0016906170752325,49.29,0.0156604162373787,883.09,0.0219056656174783,143.16,0.0077432070955933,117.51,-8.509189925109961e-05,108.88,0.0031324857195502,0.0107040410642978,1.4475951589756493,1.4891875815769553,0.1,0.44,1.85,1.0
646,174.05,0.0025921658986176,86.42,-0.0070090773296563,35.59,0.0045159469376236,48.78,-0.01034692635423,880.8,-0.0025931671743537,142.92,-0.0016764459346186,117.55,0.0003403965619945,108.94,0.0005510653930933,-0.0018186165628312,1.4502504272480217,1.4883840687522991,0.1,0.45,1.87,0.0
647,173.9,-0.0008618213157138,85.76,-0.007637121036797,35.23,-0.0101152008991292,48.49,-0.0059450594505945,846.64,-0.0387829246139872,139.07,-0.0269381472152252,117.25,-0.0025521054870267,108.94,0.0,-0.0162560873470406,1.4522656647212762,1.487342698974402,0.1,0.45,1.84,0.0
648,175.28,0.0079355951696376,85.57,-0.0022154850746269,35.76,0.015043996593812,48.95,0.0094864920602186,844.99,-0.0019488802796938,136.87,-0.0158193715395124,117.25,0.0,109.18,0.0022030475491097,0.0010045545384848,1.45445051671694,1.4863527948429174,0.1,0.45,1.84,1.0
649,175.37,0.0005134641716111,85.98,0.004791398854739,35.79,0.0008389261744967,48.68,-0.0055158324821247,850.45,0.0064616149303542,132.03,-0.035362022356981,117.42,0.0014498933901918,109.25,0.0006411430664956,-0.0061491706353731,1.4568049765700326,1.4853661095447628,0.1,0.46,1.85,0.0
650,172.53,-0.0161943319838057,84.37,-0.0187252849499883,35.75,-0.001117630623079,48.51,-0.0034921939194741,844.55,-0.0069375036745253,127.83,-0.0318109520563508,117.41,-8.516436722882936e-05,108.98,-0.0024713958810068,-0.0126435768344761,1.4588810201055962,1.4843321045340752,0.1,0.49,1.88,0.0
651,171.16,-0.0079406480032457,84.61,0.0028446130141044,35.34,-0.0114685314685313,48.7,0.0039167182024326,826.16,-0.0217749097152329,127.14,-0.0053977939450833,117.25,-0.001362745933055,108.69,-0.0026610387227015,-0.0081163032548389,1.461157190670362,1.4831832861787522,0.12,0.48,1.82,0.0
652,173.28,0.0123860715120356,83.65,-0.0113461765748729,36.26,0.0260328239954723,49.23,0.0108829568788499,845.0,0.0228042994093153,128.91,0.0139216611609249,117.13,-0.0010234541577825,108.85,0.0014720765479805,0.0144043020796565,1.4638254322671864,1.4822934827200032,0.11,0.5,1.88,1.0
653,173.37,0.0005193905817175,83.16,-0.0058577405857741,35.82,-0.0121345835631548,50.16,0.0188909201706277,854.41,0.0111360946745562,130.89,0.0153595531766348,117.36,0.0019636301545291,108.89,0.000367478180983,0.0084229009851752,1.4666817545022934,1.4814883185580936,0.1,0.5,1.88,1.0
654,174.07,0.0040376074291976,82.16,-0.012025012025012,35.92,0.0027917364600782,50.11,-0.0009968102073364,849.44,-0.0058168794840883,128.8,-0.0159676063870423,116.99,-0.0031526925698704,108.59,-0.002755073927817,-0.0037801492908493,1.469407950265176,1.480782380273843,0.1,0.49,1.87,0.0
655,173.02,-0.0060320560693972,81.97,-0.0023125608568645,35.26,-0.0183741648106905,50.2,0.0017960486928756,811.19,-0.0450296666038801,128.98,0.0013975155279501,116.89,-0.0008547739123001,108.43,-0.001473432176075,-0.0123648134391095,1.471835956859716,1.4800339921345562,0.11,0.46,1.85,0.0
656,173.31,0.0016761068084614,83.07,0.0134195437355129,35.43,0.0048213272830404,51.08,0.0175298804780874,880.02,0.0848506515119762,132.05,0.0238021398666461,117.08,0.0016254598340319,109.02,0.005441298533616,0.0279965025191444,1.4747973146942643,1.4794891749592416,0.11,0.43,1.81,1.0
657,179.51,0.0357740465062603,82.27,-0.0096304321656434,34.53,-0.025402201524132,49.96,-0.0219263899765074,816.04,-0.0727028931160655,130.92,-0.0085573646346083,117.22,0.0011957635804578,108.88,-0.001284168042561,-0.0146721748026748,1.477084568066941,1.4790492148304475,0.1,0.38,1.7,0.0
